category,users_products_link,cost_terms,created,image,location2,user_type,name,cost,link,location,user_since,name2,created2,summary,user,desc
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NTI7/,Negotiable,Today 10:29,https://img03.olx.co.ke/images_olxke/1002561469_1_261x203_mac-book-parklands.jpg,"Parklands, Nairobi",Individual,mac book,"KSh  26,000",https://www.olx.co.ke/ad/mac-book-ID15PTd6.html#7ddb54b399,Parklands,On site since Jul 2016,Mac book,,Ad,job,Used but in good condition...ex uk.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:29,https://img02.olx.co.ke/images_olxke/1000374320_1_261x203_lenovo-x240-series-with-one-year-warranty-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,lenovo x240 series with one year warranty,"KSh  39,400",https://www.olx.co.ke/ad/lenovo-x240-series-with-one-year-warranty-ID15HhAJ.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,Lenovo x240 series with one year warranty,"Added at 10:29, 22 February 2017,",Ad,Dennis Karebi,"lenovo x240,8"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:29,https://img01.olx.co.ke/images_olxke/1000921184_1_261x203_hp-250-core-i5270-ghz4-gb750-gb-hard-disk-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Hp 250 core i.5,2.70 ghz,4 gb,750 gb hard disk","KSh  37,000",https://www.olx.co.ke/ad/hp-250-core-i-5-2-70-ghz-4-gb-750-gb-hard-disk-ID15Jpos.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Hp 250 core i.5,2.70 ghz,4 gb,750 gb hard disk","Added at 10:29, 22 February 2017,",Ad,Dennis Karebi,"2.70 ghz,4 gb ram,750 gb hard disk"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:29,https://img03.olx.co.ke/images_olxke/1000390690_1_261x203_lenovo-fifth-generationcore-i5one-year-warranty-available-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Lenovo fifth generation,core i.5,one year warranty available.","KSh  39,800",https://www.olx.co.ke/ad/lenovo-fifth-generation-core-i-5-one-year-warranty-available-ID15HldU.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Lenovo fifth generation,core i.5,one year warranty available.","Added at 10:29, 22 February 2017,",Ad,Dennis Karebi,"Lenovo core i.5,8 gb ram,1 tb hard disk,2.70 ghz processor,"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:29,https://img03.olx.co.ke/images_olxke/1002132686_1_261x203_dell-core-i78-gb-ram750-gb-hddnvidia-graphics-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Dell core i.7,8 gb ram,750 gb hdd,nvidia graphics","KSh  38,000",https://www.olx.co.ke/ad/dell-core-i-7-8-gb-ram-750-gb-hdd-nvidia-graphics-ID15Oktk.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Dell core i.7,8 gb ram,750 gb hdd,nvidia graphics","Added at 10:29, 22 February 2017,",Ad,Dennis Karebi,"core i.7,8 gb ram,750 gb hdd,with nvidia graphics"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NupQ/,,Today 10:29,https://img03.olx.co.ke/images_olxke/800006506_1_261x203_best-dealers-om-ricoh-mp-2000-photocopier-copier-45k-call-mwaura-07-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Best dealers om Ricoh Mp 2000 photocopier, copier 45k call mwaura 07","KSh  45,000",https://www.olx.co.ke/ad/best-dealers-om-ricoh-mp-2000-photocopier-copier-45k-call-mwaura-07-IDS8KeK.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Best dealers om Ricoh Mp 2000 photocopier, copier 45k call mwaura 07","Added at 10:29, 22 February 2017,",Ad,Mwaura,Printer Scanner printer scanner 1 year warranty 20 copies per minute
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ocvf/,,Today 10:29,https://img03.olx.co.ke/images_olxke/1002250562_1_261x203_hp-probook-6460b-intel-core-i3-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Hp probook 6460b intel core i3,"KSh  20,000",https://www.olx.co.ke/ad/hp-probook-6460b-intel-core-i3-ID15OLRA.html#7ddb54b399,Nairobi CBD,On site since Sep 2016,Hp probook 6460b intel core i3,"Added at 10:29, 22 February 2017,",Ad,francis,"webcam, bluetooth, dvd, wifi, hdd 320gb, ram 4gb, prcs 2.50ghz, 3hrs battery time, 6 months warranty"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:29,https://img01.olx.co.ke/images_olxke/1001761643_1_261x203_hp-late-2015-version-on-sale-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Hp late 2015 version on sale.,"KSh  25,500",https://www.olx.co.ke/ad/hp-late-2015-version-on-sale-ID15MOVO.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,Hp late 2015 version on sale.,"Added at 10:29, 22 February 2017,",Ad,Dennis Karebi,"Hp envy,2.40 ghz,4 gb ram,500 gb hard disk"
Electronics & Video » Cameras & accessories,https://www.olx.co.ke/ads/user/6OefV/,Negotiable,Today 10:29,https://img03.olx.co.ke/images_olxke/1001869948_1_261x203_nikon-dslr-d5000-camera-buruburu.jpg,"BuruBuru, Nairobi",Individual,Nikon DSLR D5000 Camera,"KSh  45,000",https://www.olx.co.ke/ad/nikon-dslr-d5000-camera-ID15Ngss.html#7ddb54b399,BuruBuru,On site since Sep 2016,Nikon DSLR D5000 Camera,,Ad,Julius,NikonD5000 digital SLR camera
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:29,https://img02.olx.co.ke/images_olxke/1002234434_1_261x203_lenovo-touchscreen4-gb-ram500-gb-hdd-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Lenovo touchscreen,4 gb ram,500 gb hdd.","KSh  25,000",https://www.olx.co.ke/ad/lenovo-touchscreen-4-gb-ram-500-gb-hdd-ID15OIaY.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Lenovo touchscreen,4 gb ram,500 gb hdd.","Added at 10:29, 22 February 2017,",Ad,Dennis Karebi,"4 gb ram,500 gb hdd,touchscreen"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img03.olx.co.ke/images_olxke/1000415736_1_261x203_toshiba-core-i5-on-sale-with-one-year-warranty-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Toshiba core i.5 on sale with one year warranty.,"KSh  35,500",https://www.olx.co.ke/ad/toshiba-core-i-5-on-sale-with-one-year-warranty-ID15HqoD.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,Toshiba core i.5 on sale with one year warranty.,"Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,"750 gb hard disk,4 gb ram,2.70 ghz processor dvd rw ,wifi features available."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img01.olx.co.ke/images_olxke/1001761134_3_261x203_hp-elitebookcore-i7290-ghz8gb-ram1-tb-hard-disk-computers-laptops.jpg,"Nairobi CBD, Nairobi",Individual,"Hp Elitebook,core i.7,2.90 ghz,8gb ram,1 tb hard disk","KSh  33,000",https://www.olx.co.ke/ad/hp-elitebook-core-i-7-2-90-ghz-8gb-ram-1-tb-hard-disk-ID15MOOd.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Hp Elitebook,core i.7,2.90 ghz,8gb ram,1 tb hard disk","Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,"core i.7,2.90 ghz,8gb ram, 1 tb hard disk"
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OxPy/,Negotiable,Today 10:30,https://img03.olx.co.ke/images_olxke/1002250340_1_261x203_gld-tv-32-digital-clear-image-ever-mwembe-tayari.jpg,"Mwembe tayari, Mvita, Mombasa",Business,Gld tv 32'' digital clear image ever,"KSh  19,500",https://www.olx.co.ke/ad/gld-tv-32-digital-clear-image-ever-ID15OLOv.html#7ddb54b399,Mwembe tayari,On site since Nov 2016,Gld tv 32'' digital clear image ever,,Ad,onesmus,Inbuilt decoder
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6MPvF/,Negotiable,Today 10:30,https://img03.olx.co.ke/images_olxke/1001421311_1_261x203_hp-15core-i3180ghz4gb500gb-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Hp 15,core i3,1.80ghz,4gb,500gb","KSh  30,000",https://www.olx.co.ke/ad/hp-15-core-i3-1-80ghz-4gb-500gb-ID15Lp5E.html#7ddb54b399,Nairobi CBD,On site since Feb 2016,"Hp 15,core i3,1.80ghz,4gb,500gb",,Ad,joy,Kindly call or whatsapp
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img01.olx.co.ke/images_olxke/1000492635_1_261x203_lenovo-core-i7for-sale-with-nvidia-graphics-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Lenovo core i.7,for sale with nvidia graphics,","KSh  48,500",https://www.olx.co.ke/ad/lenovo-core-i-7-for-sale-with-nvidia-graphics-ID15HI9z.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Lenovo core i.7,for sale with nvidia graphics,","Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,",core i.7,8 gb ram,750 gb hard disk,2.60 ghz processor"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:29,https://img01.olx.co.ke/images_olxke/1000410504_1_261x203_dell-ultrabookcore-i5125-inch-screen-displayone-year-warranty-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Dell ultrabook,core i.5,12.5 inch screen display,one year warranty","KSh  34,500",https://www.olx.co.ke/ad/dell-ultrabook-core-i-5-12-5-inch-screen-display-one-year-warranty-ID15Hp9M.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Dell ultrabook,core i.5,12.5 inch screen display,one year warranty","Added at 10:29, 22 February 2017,",Ad,Dennis Karebi,"Dell core i.5,4 gb rram,320 gb hard disk,2.70 ghz processor,"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img02.olx.co.ke/images_olxke/1000712965_1_261x203_lenovo-130inch-screen-sizetouch-screenon-sale-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Lenovo 13.0""inch screen size,touch screen,on sale.","KSh  22,500",https://www.olx.co.ke/ad/lenovo-13-0-inch-screen-size-touch-screen-on-sale-ID15Izb9.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Lenovo 13.0""inch screen size,touch screen,on sale.","Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,"Lenovo touh screen 4 gb ram ,500 gb hard disk,2.20 ghz processor."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img01.olx.co.ke/images_olxke/1000250010_2_261x203_dell-core-i5for-sale-at-31000-add-some-photos_rev001.jpg,"Nairobi CBD, Nairobi",Individual,"Dell core i5,for sale at 31000","KSh  31,000",https://www.olx.co.ke/ad/dell-core-i5-for-sale-at-31000-ID15GP82.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Dell core i5,for sale at 31000","Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,"Dell vostro,core i.5,2.2 ghz processor,4 gb ram,500 gb hard disk,webcam,wifi,features available."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/xuuq/,,Today 10:30,https://img02.olx.co.ke/images_olxke/1001797522_1_261x203_brand-new-hp-charger-and-other-hp-laptop-products-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Brand new hp charger and other hp laptop products.,"KSh  1,000",https://www.olx.co.ke/ad/brand-new-hp-charger-and-other-hp-laptop-products-ID15MYM1.html#7ddb54b399,Nairobi CBD,On site since Oct 2012,Brand new hp charger and other hp laptop products.,,Ad,Erick,In very good condition.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img01.olx.co.ke/images_olxke/1001979309_1_261x203_hp-core-i7-ultrabook-elitebook270-ghz1-tb-hddcore-i5-nairobi-cbd_rev001.jpg,"Nairobi CBD, Nairobi",Individual,"Hp core i.7 ultrabook Elitebook,2.70 ghz,1 tb hdd,core i.5.","KSh  33,000",https://www.olx.co.ke/ad/hp-core-i-7-ultrabook-elitebook-2-70-ghz-1-tb-hdd-core-i-5-ID15NIsM.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Hp core i.7 ultrabook Elitebook,2.70 ghz,1 tb hdd,core i.5.","Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,"core i.5,2.70 ghz,1 tb hdd,"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img01.olx.co.ke/images_olxke/1000713526_1_261x203_lenovo-g50-80-on-sale-with-one-year-warranty-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Lenovo g50-80 ,on sale with one year warranty.","KSh  29,500",https://www.olx.co.ke/ad/lenovo-g50-80-on-sale-with-one-year-warranty-ID15Izke.html#7ddb54b399,Nairobi CBD,On site since Jun 2016,"Lenovo g50-80 ,on sale with one year warranty.","Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,"4 gb ram,500 g hard disk,core i.3."
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6NIq2/,Negotiable,Today 09:51,https://img01.olx.co.ke/images_olxke/1001685927_1_261x203_40-inches-led-tcl-smart-tv-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,40 inches led tcl smart tv,"KSh  29,500",https://www.olx.co.ke/ad/40-inches-led-tcl-smart-tv-ID15MuH5.html#1cf3466f4a,Nairobi CBD,On site since Jul 2016,40 inches led tcl smart tv,"Added at 09:51, 22 February 2017,",Ad,denno,inbuilt wifi
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1kFmf/,Negotiable,Today 09:51,https://img01.olx.co.ke/images_olxke/1000931482_2_261x203_epson-workforce-wf-7610dwf-available-add-some-photos_rev001.jpg,"Nairobi CBD, Nairobi",Business,Epson Workforce WF-7610DWF available.,"KSh  46,000",https://www.olx.co.ke/ad/epson-workforce-wf-7610dwf-available-ID15Js2i.html#1cf3466f4a,Nairobi CBD,On site since Aug 2014,Epson Workforce WF-7610DWF available.,"Added at 09:51, 22 February 2017,",Ad,Printech Innovations Limited,"Do you need a printer that can print,scan,copy and fax with ease and precision?"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1EPF0/,,Today 09:47,https://img03.olx.co.ke/images_olxke/1001353813_1_261x203_hp-pavilion-15-amd-a6-4gb-ddr3-ram-500gb-hdd-ex-uk-6-months-warranty-nairobi-cbd_rev001.jpg,"Nairobi CBD, Nairobi",Business,HP Pavilion 15 AMD A6 4GB DDR3 RAM 500GB HDD EX UK 6 months warranty,"KSh  34,999",https://www.olx.co.ke/ad/hp-pavilion-15-amd-a6-4gb-ddr3-ram-500gb-hdd-ex-uk-6-months-warranty-ID15L7Ur.html#1c31a41fbf,Nairobi CBD,On site since Aug 2015,HP Pavilion 15 AMD A6 4GB DDR3 RAM 500GB HDD EX UK 6 months warranty,"Added at 09:47, 22 February 2017,",Ad,Double E Electronics,"AMD A6-5000 APU Processor with AMD Radeon graphics card 4GB DDR3 RAM 500GB HDD Storage WiFi Webcam HDMI Bluetooth 15.6"" Diagonal Display, 6 Month Warranty"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6ObZK/,,Today 09:48,https://img03.olx.co.ke/images_olxke/1001893001_1_261x203_d-link-dfl-210-integrated-firewall-for-soho-kilimani.jpg,"Kilimani, Dagoretti North, Nairobi",Business,D-Link DFL-210 Integrated Firewall For SOHO,"KSh  4,000",https://www.olx.co.ke/ad/d-link-dfl-210-integrated-firewall-for-soho-ID15Nmyf.html#1c31a41fbf,Kilimani,On site since Sep 2016,D-Link DFL-210 Integrated Firewall For SOHO,,Ad,Joanne Dawa,DFL-210 is an easy-to-deploy VPN and firewall solution designed specifically for small office/Home office(SOHO) market that demands superior performance and security.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1EPF0/,,Today 09:48,https://img01.olx.co.ke/images_olxke/1001949746_5_261x203_brand-new-logitech-h390-usb-headset-with-microphone-nairobi.jpg,"Nairobi CBD, Nairobi",Business,Brand New Logitech H390 USB Headset with Microphone,"KSh  4,999",https://www.olx.co.ke/ad/brand-new-logitech-h390-usb-headset-with-microphone-ID15NAYO.html#1c31a41fbf,Nairobi CBD,On site since Aug 2015,Brand New Logitech H390 USB Headset with Microphone,"Added at 09:48, 22 February 2017,",Ad,Double Lee Electronics,Padded headband and ear pads
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1EPF0/,Negotiable,Today 09:41,https://img02.olx.co.ke/images_olxke/1000704453_1_261x203_brand-new-hp-15-intel-core-i5-5th-gen-4gb-ram-500gb-hdd-free-kaspersky-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Brand New HP 15 Intel Core i5 5Th Gen 4GB RAM 500GB HDD Free Kaspersky,"KSh  52,500",https://www.olx.co.ke/ad/brand-new-hp-15-intel-core-i5-5th-gen-4gb-ram-500gb-hdd-free-kaspersky-ID15Ix29.html#3173623194,Nairobi CBD,On site since Aug 2015,Brand New HP 15 Intel Core i5 5Th Gen 4GB RAM 500GB HDD Free Kaspersky,,Ad,Double E Electronics,"HP 15-ac119TU 5Th Generation (5005U) at 2.2GHz clock rate boosting to 2.5GHz, Intel core i5 4GB DDR3 RAM 500GB Hard Drive, WiFi webcam dvdrw HDMI SD card slot White in color 15.6""Diagonal Display Numeric Keypad 1 Year Warranty."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Nu1j/,,Today 09:47,https://img03.olx.co.ke/images_olxke/1001374614_1_261x203_hp-elite-8000-core2duo30ghz-4gb-250gb-dvd-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Hp elite 8000 core2duo3.0ghz 4gb 250gb dvd,"KSh  8,500",https://www.olx.co.ke/ad/hp-elite-8000-core2duo3-0ghz-4gb-250gb-dvd-ID15LdcZ.html#1c31a41fbf,Nairobi CBD,On site since Jun 2016,Hp elite 8000 core2duo3.0ghz 4gb 250gb dvd,,Ad,Tina,High performing with speed
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1kFmf/,,Today 09:29,https://img02.olx.co.ke/images_olxke/1000996904_3_261x203_paper-cutter-machines-available-computers-laptops.jpg,"Nairobi CBD, Nairobi",Business,Paper Cutter Machines available.,"KSh  1,500",https://www.olx.co.ke/ad/paper-cutter-machines-available-ID15JIwj.html#c6e83184e6,Nairobi CBD,On site since Aug 2014,Paper Cutter Machines available.,"Added at 09:29, 22 February 2017,",Ad,Printech Innovations Limited,"A paper cutter is a tool often found in offices and classrooms, designed to cut a large set of paper at once with a straight edge."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1kFmf/,,Today 09:32,https://img02.olx.co.ke/images_olxke/1001603656_1_261x203_epson-workforce-5110-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Epson workforce 5110,"KSh  32,000",https://www.olx.co.ke/ad/epson-workforce-5110-ID15M9la.html#67412bbf2e,Nairobi CBD,On site since Aug 2014,Epson workforce 5110,"Added at 09:32, 22 February 2017,",Ad,Printech Innovations LImited,Are you looking for a printer that can print heavy duty work?
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6OW1g/,,Today 09:32,https://img01.olx.co.ke/images_olxke/1002362308_1_261x203_kyocera-tk-410-photocopier-toners-quick-sale-starehe_rev001.jpg,"City Centre, Starehe, Nairobi",Individual,Kyocera TK 410 photocopier toners quick sale,"KSh  3,500",https://www.olx.co.ke/ad/kyocera-tk-410-photocopier-toners-quick-sale-ID15Pbey.html#67412bbf2e,City Centre,On site since Jan 2017,Kyocera TK 410 photocopier toners quick sale,,Ad,mater,Imported toners call for more info
Electronics & Video » Computers & Laptops,,Negotiable,Today 09:29,https://img01.olx.co.ke/images_olxke/1002140529_3_261x203_mint-dell-inspiron-1545-dual-core-2-ghz-2gb-ram-250gb-hdd-wifi-computers-laptops.jpg,"Nairobi CBD, Nairobi",Business,Mint! Dell Inspiron 1545 Dual-Core 2 GHz 2GB RAM 250GB HDD WIFi,"KSh  16,500",https://www.olx.co.ke/ad/mint-dell-inspiron-1545-dual-core-2-ghz-2gb-ram-250gb-hdd-wifi-ID15OmoF.html#c6e83184e6,Nairobi CBD,On site since Jan 2013,Mint! Dell Inspiron 1545 Dual-Core 2 GHz 2GB RAM 250GB HDD WIFi,"Added at 09:29, 22 February 2017,",Ad,peter click solutions,Mint! Dell Inspiron 1545 Dual-Core 2 GHz 2GB RAM 250GB HDD WIFi
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6NdEe/,Negotiable,Today 09:21,https://img01.olx.co.ke/images_olxke/1001364213_1_261x203_brand-new-smart-32-samsung-j4003ak-inbuilt-wifiapps-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Brand new Smart 32"" samsung J4003AK ,inbuilt WiFi,Apps","KSh  27,500",https://www.olx.co.ke/ad/brand-new-smart-32-samsung-j4003ak-inbuilt-wifi-apps-ID15LaxU.html#c80ca49376,Nairobi CBD,On site since Apr 2016,"Brand new Smart 32"" samsung J4003AK ,inbuilt WiFi,Apps","Added at 09:21, 22 February 2017,",Ad,marybelle,Inbuilt WiFi
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6Nvye/,Negotiable,Today 09:21,https://img01.olx.co.ke/images_olxke/1001687858_1_261x203_22-inch-tls-digital-tv-on-offer-starehe.jpg,"City Centre, Starehe, Nairobi",Business,22 inch tls digital TV on offer,"KSh  12,499",https://www.olx.co.ke/ad/22-inch-tls-digital-tv-on-offer-ID15MwbQ.html#c80ca49376,City Centre,On site since Jun 2016,22 inch tls digital TV on offer,,Ad,karin,Brand new sealed FM radio 1year warranty USB port hdmi port inbuilt decoder best clarity
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OoPe/,Negotiable,Today 09:33,https://img01.olx.co.ke/images_olxke/1002172765_2_261x203_buy-new-arrivals-of-smart-board-interactive-whiteboard-and-projectors-add-some-photos.jpg,"Nairobi CBD, Nairobi",Business,Buy new arrivals of SMART BOARD INTERACTIVE WHITEBOARD and projectors,"KSh  230,000",https://www.olx.co.ke/ad/buy-new-arrivals-of-smart-board-interactive-whiteboard-and-projectors-ID15Oubq.html#41e6e79882,Nairobi CBD,On site since Oct 2016,Buy new arrivals of SMART BOARD INTERACTIVE WHITEBOARD and projectors,"Added at 09:33, 22 February 2017,",Ad,Mustard Projectors,Model-480.Physical specifications-77 inches.
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OoPe/,Negotiable,Today 09:23,https://img02.olx.co.ke/images_olxke/1002433312_1_261x203_corded-microphone-and-projectors-for-sale-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Corded Microphone and Projectors for Sale!,"KSh  1,000",https://www.olx.co.ke/ad/corded-microphone-and-projectors-for-sale-ID15PqQF.html#080931051a,Nairobi CBD,On site since Oct 2016,Corded Microphone and Projectors for Sale!,"Added at 09:23, 22 February 2017,",Ad,Mustard Projectors,"P.A System for Hire,corded Microphone...We have plenty of them in stock."
